# time totalContactTime
3607.9000 10666.9000
3609.0000 10669.4000
3610.1000 10672.7000
3611.2000 10677.0000
3612.3000 10683.3000
3613.4000 10689.6000
3614.5000 10694.5000
3615.6000 10698.2000
3616.7000 10699.5000
3617.8000 10701.4000
3618.9000 10704.5000
3620.0000 10708.0000
3621.1000 10712.2000
3622.2000 10715.5000
3623.3000 10717.9000
3624.4000 10721.4000
3625.5000 10725.3000
3626.6000 10730.2000
3627.7000 10734.9000
3628.8000 10738.2000
3629.9000 10740.4000
3631.0000 10742.6000
3632.1000 10744.8000
3633.2000 10747.9000
3634.3000 10751.2000
3635.4000 10754.3000
3636.5000 10757.1000
3637.6000 10759.9000
3638.7000 10763.2000
3639.8000 10767.2000
3640.9000 10770.7000
3642.0000 10772.9000
3643.1000 10774.1000
3644.2000 10774.4000
3646.4000 10775.1000
3647.5000 10776.2000
3648.6000 10777.3000
3649.7000 10778.3000
3650.8000 10779.3000
3651.9000 10780.4000
3653.0000 10781.5000
3654.1000 10783.3000
3655.2000 10786.1000
3656.3000 10789.6000
3657.4000 10793.7000
3658.5000 10798.5000
3659.6000 10802.4000
3660.7000 10807.0000
3661.8000 10812.3000
3662.9000 10816.6000
3664.0000 10819.4000
3665.1000 10820.5000
3666.2000 10821.6000
3667.3000 10822.7000
3668.4000 10825.1000
3669.5000 10827.6000
3670.6000 10829.8000
3671.7000 10831.5000
3672.8000 10832.6000
3673.9000 10833.8000
3675.0000 10834.9000
3676.1000 10836.6000
3677.2000 10838.6000
3678.3000 10840.6000
3679.4000 10842.6000
3680.5000 10844.7000
3681.6000 10846.9000
3682.7000 10849.1000
3683.8000 10850.5000
3684.9000 10851.8000
3686.0000 10855.0000
3687.1000 10858.2000
3688.2000 10860.4000
3689.3000 10862.6000
3690.4000 10865.9000
3691.5000 10869.2000
3692.6000 10872.5000
3693.7000 10874.0000
3694.8000 10875.1000
3695.9000 10877.2000
3697.0000 10880.3000
3698.1000 10884.7000
3699.2000 10889.0000
3700.3000 10893.4000
3701.4000 10897.6000
3702.5000 10902.0000
3703.6000 10906.3000
3704.7000 10910.2000
3705.8000 10914.3000
3706.9000 10918.2000
3708.0000 10920.9000
3709.1000 10923.1000
3710.2000 10924.5000
3711.3000 10926.4000
3712.4000 10929.2000
3713.5000 10932.5000
3714.6000 10935.8000
3715.7000 10938.0000
3716.8000 10940.2000
3717.9000 10942.7000
3719.0000 10945.5000
3720.1000 10948.8000
3721.2000 10951.9000
3722.3000 10954.8000
3723.4000 10958.0000
3724.5000 10962.2000
3725.6000 10965.5000
3726.7000 10968.8000
3727.8000 10972.1000
3728.9000 10975.4000
3730.0000 10978.7000
3731.1000 10982.0000
3732.2000 10986.1000
3733.3000 10989.7000
3734.4000 10993.4000
3735.5000 10997.8000
3736.6000 11002.2000
3737.7000 11006.2000
3738.8000 11010.6000
3739.9000 11015.0000
3741.0000 11019.4000
3742.1000 11022.6000
3743.2000 11024.5000
3744.3000 11028.1000
3745.4000 11032.5000
3746.5000 11038.1000
3747.6000 11044.5000
3748.7000 11051.1000
3749.8000 11054.7000
3750.9000 11056.5000
3752.0000 11056.7000
3753.1000 11057.5000
3754.2000 11059.7000
3755.3000 11062.7000
3756.4000 11065.7000
3757.5000 11067.1000
3758.6000 11069.3000
3759.7000 11072.3000
3760.8000 11075.6000
3761.9000 11077.4000
3763.0000 11078.7000
3764.1000 11081.8000
3765.2000 11086.2000
3766.3000 11090.6000
3767.4000 11095.6000
3768.5000 11099.0000
3769.6000 11102.3000
3770.7000 11104.8000
3771.8000 11107.0000
3772.9000 11108.3000
3774.0000 11110.1000
3775.1000 11111.2000
3776.2000 11112.3000
3777.3000 11113.4000
3781.7000 11113.6000
3782.8000 11114.7000
3783.9000 11115.8000
3785.0000 11116.9000
3786.1000 11118.2000
3787.2000 11120.5000
3788.3000 11123.8000
3789.4000 11127.6000
3790.5000 11130.2000
3791.6000 11134.8000
3792.7000 11140.3000
3793.8000 11145.5000
3794.9000 11148.5000
3796.0000 11149.6000
3797.1000 11149.7000
3800.4000 11150.2000
3801.5000 11151.3000
3802.6000 11152.4000
3803.7000 11154.4000
3804.8000 11155.8000
3805.9000 11157.5000
3807.0000 11159.6000
3808.1000 11162.4000
3809.2000 11165.3000
3810.3000 11169.2000
3811.4000 11173.0000
3812.5000 11177.8000
3813.6000 11184.2000
3814.7000 11189.7000
3815.8000 11195.1000
3816.9000 11200.1000
3818.0000 11204.5000
3819.1000 11209.2000
3820.2000 11214.2000
3821.3000 11219.9000
3822.4000 11225.4000
3823.5000 11229.8000
3824.6000 11233.2000
3825.7000 11235.6000
3826.8000 11237.8000
3827.9000 11240.0000
3829.0000 11242.3000
3830.1000 11246.4000
3831.2000 11251.9000
3832.3000 11257.2000
3833.4000 11261.5000
3834.5000 11266.2000
3835.6000 11271.7000
3836.7000 11277.2000
3837.8000 11283.8000
3838.9000 11290.0000
3840.0000 11295.6000
3841.1000 11302.0000
3842.2000 11307.5000
3843.3000 11314.4000
3844.4000 11322.5000
3845.5000 11331.0000
3846.6000 11339.5000
3847.7000 11345.9000
3848.8000 11352.4000
3849.9000 11358.8000
3851.0000 11366.1000
3852.1000 11373.5000
3853.2000 11380.7000
3854.3000 11385.2000
3855.4000 11391.6000
3856.5000 11397.1000
3857.6000 11402.9000
3858.7000 11409.2000
3859.8000 11415.7000
3860.9000 11423.4000
3862.0000 11430.7000
3863.1000 11438.2000
3864.2000 11444.9000
3865.3000 11451.3000
3866.4000 11457.3000
3867.5000 11462.9000
3868.6000 11469.6000
3869.7000 11476.6000
3870.8000 11483.8000
3871.9000 11489.8000
3873.0000 11493.9000
3874.1000 11498.3000
3875.2000 11503.0000
3876.3000 11509.4000
3877.4000 11518.5000
3878.5000 11529.5000
3879.6000 11539.4000
3880.7000 11547.5000
3881.8000 11555.4000
3882.9000 11561.7000
3884.0000 11568.0000
3885.1000 11573.9000
3886.2000 11582.2000
3887.3000 11590.3000
3888.4000 11597.9000
3889.5000 11604.0000
3890.6000 11608.4000
3891.7000 11612.9000
3892.8000 11618.5000
3893.9000 11624.4000
3895.0000 11631.6000
3896.1000 11641.8000
3897.2000 11652.5000
3898.3000 11660.7000
3899.4000 11666.7000
3900.5000 11670.7000
3901.6000 11674.0000
3902.7000 11677.3000
3903.8000 11680.1000
3904.9000 11682.3000
3906.0000 11684.0000
3907.1000 11685.5000
3908.2000 11687.7000
3909.3000 11689.0000
3910.4000 11690.1000
3911.5000 11690.5000
3912.6000 11692.4000
3913.7000 11694.7000
3914.8000 11698.0000
3915.9000 11701.3000
3917.0000 11704.6000
3918.1000 11709.2000
3919.2000 11715.6000
3920.3000 11721.1000
3921.4000 11727.1000
3922.5000 11731.8000
3923.6000 11736.4000
3924.7000 11741.7000
3925.8000 11746.0000
3926.9000 11750.4000
3928.0000 11754.0000
3929.1000 11758.2000
3930.2000 11762.1000
3931.3000 11766.5000
3932.4000 11770.5000
3933.5000 11774.9000
3934.6000 11779.2000
3935.7000 11783.6000
3936.8000 11788.0000
3937.9000 11792.1000
3939.0000 11795.5000
3940.1000 11798.8000
3941.2000 11801.5000
3942.3000 11804.8000
3943.4000 11809.5000
3944.5000 11815.0000
3945.6000 11820.3000
3946.7000 11825.2000
3947.8000 11828.5000
3948.9000 11831.8000
3950.0000 11835.3000
3951.1000 11838.6000
3952.2000 11842.1000
3953.3000 11845.1000
3954.4000 11847.3000
3955.5000 11850.0000
3956.6000 11853.9000
3957.7000 11860.0000
3958.8000 11865.9000
3959.9000 11871.3000
3961.0000 11875.7000
3962.1000 11879.1000
3963.2000 11882.4000
3964.3000 11885.7000
3965.4000 11891.1000
3966.5000 11897.8000
3967.6000 11905.8000
3968.7000 11913.7000
3969.8000 11919.7000
3970.9000 11925.8000
3972.0000 11932.4000
3973.1000 11940.1000
3974.2000 11946.8000
3975.3000 11953.6000
3976.4000 11960.0000
3977.5000 11965.6000
3978.6000 11972.2000
3979.7000 11977.6000
3980.8000 11983.1000
3981.9000 11987.8000
3983.0000 11993.2000
3984.1000 11999.1000
3985.2000 12005.7000
3986.3000 12013.0000
3987.4000 12020.7000
3988.5000 12027.4000
3989.6000 12033.7000
3990.7000 12038.3000
3991.8000 12043.1000
3992.9000 12049.2000
3994.0000 12055.6000
3995.1000 12061.4000
3996.2000 12067.7000
3997.3000 12072.3000
3998.4000 12076.7000
3999.5000 12080.2000
4000.6000 12083.5000
4001.7000 12086.8000
4002.8000 12090.8000
4003.9000 12095.2000
4005.0000 12099.6000
4006.1000 12104.0000
4007.2000 12108.3000
4008.3000 12114.6000
4009.4000 12122.3000
4010.5000 12131.0000
4011.6000 12139.4000
4012.7000 12147.0000
4013.8000 12152.1000
4014.9000 12157.8000
4016.0000 12164.4000
4017.1000 12171.0000
4018.2000 12177.3000
4019.3000 12185.2000
4020.4000 12195.3000
4021.5000 12205.4000
4022.6000 12214.2000
4023.7000 12222.0000
4024.8000 12228.5000
4025.9000 12235.8000
4027.0000 12244.7000
4028.1000 12255.5000
4029.2000 12264.6000
4030.3000 12274.2000
4031.4000 12281.2000
4032.5000 12285.7000
4033.6000 12291.0000
4034.7000 12296.8000
4035.8000 12303.7000
4036.9000 12311.4000
4038.0000 12317.7000
4039.1000 12325.3000
4040.2000 12331.9000
4041.3000 12338.7000
4042.4000 12345.4000
4043.5000 12350.2000
4044.6000 12354.9000
4045.7000 12360.4000
4046.8000 12364.8000
4047.9000 12370.8000
4049.0000 12376.6000
4050.1000 12382.1000
4051.2000 12387.6000
4052.3000 12390.1000
4053.4000 12392.3000
4054.5000 12394.5000
4055.6000 12396.7000
4056.7000 12399.1000
4057.8000 12401.7000
4058.9000 12405.4000
4060.0000 12410.6000
4061.1000 12415.1000
4062.2000 12419.4000
4063.3000 12422.9000
4064.4000 12427.7000
4065.5000 12433.2000
4066.6000 12438.7000
4067.7000 12444.6000
4068.8000 12449.1000
4069.9000 12453.5000
4071.0000 12456.9000
4072.1000 12459.1000
4073.2000 12462.3000
4074.3000 12465.0000
4075.4000 12467.2000
4076.5000 12468.7000
4077.6000 12469.8000
4078.7000 12470.9000
4079.8000 12472.0000
4080.9000 12474.0000
4082.0000 12476.2000
4083.1000 12478.4000
4084.2000 12480.0000
4085.3000 12481.1000
4086.4000 12482.2000
4087.5000 12483.7000
4088.6000 12485.9000
4089.7000 12489.5000
4090.8000 12494.2000
4091.9000 12499.7000
4093.0000 12505.3000
4094.1000 12511.0000
4095.2000 12515.4000
4096.3000 12519.4000
4097.3000 12521.5000
4098.3000 12524.1000
4099.3000 12526.6000
4100.3000 12528.4000
4101.3000 12529.4000
4102.3000 12529.5000
4103.3000 12530.1000
4104.3000 12531.1000
4105.3000 12532.1000
4106.3000 12532.8000
4107.3000 12533.7000
4108.3000 12535.3000
4109.3000 12538.3000
4110.3000 12541.4000
4111.3000 12544.7000
4112.3000 12547.6000
4113.3000 12549.6000
4114.3000 12551.6000
4115.3000 12554.2000
4116.3000 12556.2000
4117.3000 12558.2000
4118.3000 12560.1000
4119.3000 12561.1000
4120.3000 12563.8000
4121.3000 12567.8000
4122.3000 12572.1000
4123.3000 12577.4000
4124.3000 12583.4000
4125.3000 12589.2000
4126.3000 12594.5000
4127.3000 12598.3000
4128.3000 12602.3000
4129.3000 12605.8000
4130.3000 12609.2000
4131.3000 12612.2000
4132.3000 12615.2000
4133.3000 12619.1000
4134.3000 12622.5000
4135.3000 12626.6000
4136.3000 12630.9000
4137.3000 12635.3000
4138.3000 12638.7000
4139.3000 12641.9000
4140.3000 12645.9000
4141.3000 12650.0000
4142.3000 12654.7000
4143.3000 12659.7000
4144.3000 12664.7000
4145.3000 12669.6000
4146.3000 12673.7000
4147.3000 12676.9000
4148.3000 12679.9000
4149.3000 12682.9000
4150.3000 12685.5000
4151.3000 12687.7000
4152.3000 12690.7000
4153.3000 12693.8000
4154.3000 12697.8000
4155.3000 12701.8000
4156.3000 12705.2000
4157.3000 12708.6000
4158.3000 12711.6000
4159.3000 12714.6000
4160.3000 12717.2000
4161.3000 12720.2000
4162.3000 12723.2000
4163.3000 12726.7000
4164.3000 12731.6000
4165.3000 12736.6000
4166.3000 12741.5000
4167.3000 12744.6000
4168.3000 12747.6000
4169.3000 12751.9000
4170.3000 12757.6000
4171.3000 12764.8000
4172.3000 12772.1000
4173.3000 12778.2000
4174.3000 12783.2000
4175.3000 12787.2000
4176.3000 12790.7000
4177.3000 12794.8000
4178.3000 12799.8000
4179.3000 12804.8000
4180.3000 12809.0000
4181.3000 12812.4000
4182.3000 12815.6000
4183.3000 12822.0000
4184.3000 12829.0000
4185.3000 12836.0000
4186.3000 12841.8000
4187.3000 12846.6000
4188.3000 12851.6000
4189.3000 12856.6000
4190.3000 12859.7000
4191.3000 12861.2000
4192.3000 12863.2000
4193.3000 12866.1000
4194.3000 12869.4000
4195.3000 12874.3000
4196.3000 12879.3000
4197.3000 12882.9000
4198.3000 12884.6000
4199.3000 12885.6000
4200.3000 12887.2000
4201.3000 12889.2000
4202.3000 12891.2000
4203.3000 12895.0000
4204.3000 12898.4000
4205.3000 12902.4000
4206.3000 12906.7000
4207.3000 12909.7000
4208.3000 12913.3000
4209.3000 12916.3000
4210.3000 12919.3000
4211.3000 12922.3000
4212.3000 12924.1000
4213.3000 12928.6000
4214.3000 12933.7000
4215.3000 12940.3000
4216.3000 12947.4000
4217.3000 12952.9000
4218.3000 12958.9000
4219.3000 12964.2000
4220.3000 12969.5000
4221.3000 12974.5000
4222.3000 12979.1000
4223.3000 12986.2000
4224.3000 12991.7000
4225.3000 12996.7000
4226.3000 13001.3000
4227.3000 13003.1000
4228.3000 13004.6000
4229.3000 13005.8000
4230.3000 13007.2000
4231.3000 13009.4000
4232.3000 13012.4000
4233.3000 13016.0000
4234.3000 13019.8000
4235.3000 13023.3000
4236.3000 13026.9000
4237.3000 13030.8000
4238.3000 13034.2000
4239.3000 13037.4000
4240.3000 13040.5000
4241.3000 13042.8000
4242.3000 13045.9000
4243.3000 13049.9000
4244.3000 13053.3000
4245.3000 13056.6000
4246.3000 13058.9000
4247.3000 13060.9000
4248.3000 13063.2000
4249.3000 13065.2000
4250.3000 13067.2000
4251.3000 13069.0000
4252.3000 13070.1000
4253.3000 13072.7000
4254.3000 13076.0000
4255.3000 13079.7000
4256.3000 13084.4000
4257.3000 13087.4000
4258.3000 13090.4000
4259.3000 13093.4000
4260.3000 13095.4000
4261.3000 13096.4000
4262.3000 13096.8000
4267.3000 13097.0000
4268.3000 13098.5000
4269.3000 13100.5000
4270.3000 13103.5000
4271.3000 13106.3000
4272.3000 13108.3000
4273.3000 13110.2000
4274.3000 13111.2000
4275.3000 13112.3000
4276.3000 13113.6000
4277.3000 13115.0000
4278.3000 13117.0000
4279.3000 13118.9000
4280.3000 13121.5000
4281.3000 13124.7000
4282.3000 13127.5000
4283.3000 13129.5000
4284.3000 13130.4000
4292.3000 13131.2000
4293.3000 13132.2000
4294.3000 13134.0000
4295.3000 13137.3000
4296.3000 13140.3000
4297.3000 13143.3000
4298.3000 13145.6000
4299.3000 13145.8000
4301.3000 13146.4000
4302.3000 13148.7000
4303.3000 13152.9000
4304.3000 13158.9000
4305.3000 13165.9000
4306.3000 13172.7000
4307.3000 13176.3000
4308.3000 13178.4000
4309.3000 13179.5000
4310.3000 13181.5000
4311.3000 13183.5000
4312.3000 13185.1000
4313.3000 13186.2000
4314.3000 13187.2000
4315.3000 13188.4000
4316.3000 13191.3000
4317.3000 13193.4000
4318.3000 13195.4000
4319.3000 13196.1000
4320.3000 13197.1000
4321.3000 13198.1000
4322.3000 13199.2000
4323.3000 13200.5000
4324.3000 13201.5000
4325.3000 13202.1000
4326.3000 13203.5000
4327.3000 13205.5000
4328.3000 13207.5000
4329.3000 13209.5000
4330.3000 13211.1000
4331.3000 13214.0000
4332.3000 13216.8000
4333.3000 13218.8000
4334.3000 13220.7000
4335.3000 13223.2000
4336.3000 13226.2000
4337.3000 13229.1000
4338.3000 13231.4000
4339.3000 13233.5000
4340.3000 13236.5000
4341.3000 13239.5000
4342.3000 13242.2000
4343.3000 13245.7000
4344.3000 13250.5000
4345.3000 13254.6000
4346.3000 13258.6000
4347.3000 13261.5000
4348.3000 13264.5000
4349.3000 13268.6000
4350.3000 13273.6000
4351.3000 13278.1000
4352.3000 13282.1000
4353.3000 13285.6000
4354.3000 13290.1000
4355.3000 13295.1000
4356.3000 13299.5000
4357.3000 13304.5000
4358.3000 13308.7000
4359.3000 13313.7000
4360.3000 13318.7000
4361.3000 13324.7000
4362.3000 13330.1000
4363.3000 13335.3000
4364.3000 13340.4000
4365.3000 13345.4000
4366.3000 13350.6000
4367.3000 13355.9000
4368.3000 13360.9000
4369.3000 13365.6000
4370.3000 13369.4000
4371.3000 13372.4000
4372.3000 13375.4000
4373.3000 13379.4000
4374.3000 13383.4000
4375.3000 13387.4000
4376.3000 13392.1000
4377.3000 13397.1000
4378.3000 13402.3000
4379.3000 13407.8000
4380.3000 13412.0000
4381.3000 13416.0000
4382.3000 13420.0000
4383.3000 13424.2000
4384.3000 13429.2000
4385.3000 13434.9000
4386.3000 13442.3000
4387.3000 13449.0000
4388.3000 13455.9000
4389.3000 13463.1000
4390.3000 13469.9000
4391.3000 13475.7000
4392.3000 13480.2000
4393.3000 13484.5000
4394.3000 13488.5000
4395.3000 13492.5000
4396.3000 13495.5000
4397.3000 13497.5000
4398.3000 13499.5000
4399.3000 13501.5000
4400.3000 13502.5000
4401.3000 13503.5000
4402.3000 13505.4000
4403.3000 13508.4000
4404.3000 13511.3000
4405.3000 13514.1000
4406.3000 13517.1000
4407.3000 13520.1000
4408.3000 13523.4000
4409.3000 13526.4000
4410.3000 13529.4000
4411.3000 13532.4000
4412.3000 13535.4000
4413.3000 13539.3000
4414.3000 13543.3000
4415.3000 13547.4000
4416.3000 13551.5000
4417.3000 13556.9000
4418.3000 13562.9000
4419.3000 13567.5000
4420.3000 13572.4000
4421.3000 13577.2000
4422.3000 13581.2000
4423.3000 13585.2000
4424.3000 13588.4000
4425.3000 13590.4000
4426.3000 13592.4000
4427.3000 13595.5000
4428.3000 13600.4000
4429.3000 13605.3000
4430.3000 13609.1000
4431.3000 13612.4000
4432.3000 13616.3000
4433.3000 13620.7000
4434.3000 13624.9000
4435.3000 13630.0000
4436.3000 13635.0000
4437.3000 13640.0000
4438.3000 13643.5000
4439.3000 13646.3000
4440.3000 13649.9000
4441.3000 13654.9000
4442.3000 13660.9000
4443.3000 13666.9000
4444.3000 13673.3000
4445.3000 13677.7000
4446.3000 13681.5000
4447.3000 13685.5000
4448.3000 13688.5000
4449.3000 13691.5000
4450.3000 13693.6000
4451.3000 13695.6000
4452.3000 13697.6000
4453.3000 13699.6000
4454.3000 13701.6000
4455.3000 13703.6000
4456.3000 13705.6000
4457.3000 13708.6000
4458.3000 13712.5000
4459.3000 13716.8000
4460.3000 13721.7000
4461.3000 13725.2000
4462.3000 13728.7000
4463.3000 13733.0000
4464.3000 13737.4000
4465.3000 13741.4000
4466.3000 13745.4000
4467.3000 13749.2000
4468.3000 13752.5000
4469.3000 13755.5000
4470.3000 13758.4000
4471.3000 13761.4000
4472.3000 13764.6000
4473.3000 13768.3000
4474.3000 13771.3000
4475.3000 13774.2000
4476.3000 13776.2000
4477.3000 13777.7000
4478.3000 13779.9000
4479.3000 13781.9000
4480.3000 13784.9000
4481.3000 13788.7000
4482.3000 13793.3000
4483.3000 13797.9000
4484.3000 13800.9000
4485.3000 13803.7000
4486.3000 13805.3000
4487.3000 13806.3000
4488.3000 13807.3000
4489.3000 13808.8000
4490.3000 13810.1000
4491.3000 13812.0000
4492.3000 13813.0000
4493.3000 13814.0000
4494.3000 13816.0000
4495.3000 13818.0000
4496.3000 13820.9000
4497.3000 13824.5000
4498.3000 13829.3000
4499.3000 13834.3000
4500.3000 13838.4000
4501.3000 13843.0000
4502.3000 13848.9000
4503.3000 13854.5000
4504.3000 13859.1000
4505.3000 13861.6000
4506.3000 13863.9000
4507.3000 13867.5000
4508.3000 13871.5000
4509.3000 13874.9000
4510.3000 13876.9000
4511.3000 13879.3000
4512.3000 13881.3000
4513.3000 13884.4000
4514.3000 13888.4000
4515.3000 13892.4000
4516.3000 13897.5000
4517.3000 13903.1000
4518.3000 13907.6000
4519.3000 13911.8000
4520.3000 13915.4000
4521.3000 13918.4000
4522.3000 13920.3000
4523.3000 13922.3000
4524.3000 13924.3000
4525.3000 13926.3000
4526.3000 13927.8000
4527.3000 13928.8000
4528.3000 13929.7000
4529.3000 13930.9000
4530.3000 13933.1000
4531.3000 13936.9000
4532.3000 13941.0000
4533.3000 13944.2000
4534.3000 13947.7000
4535.3000 13950.7000
4536.3000 13952.9000
4537.3000 13955.6000
4538.3000 13958.6000
4539.3000 13962.0000
4540.3000 13965.0000
4541.3000 13966.9000
4542.3000 13968.9000
4543.3000 13970.1000
4544.3000 13971.8000
4545.3000 13973.8000
4546.3000 13975.8000
4547.3000 13977.6000
4548.3000 13980.6000
4549.3000 13985.2000
4550.3000 13990.6000
4551.3000 13995.5000
4552.3000 13999.9000
4553.3000 14004.7000
4554.3000 14010.3000
4555.3000 14015.3000
4556.3000 14018.7000
4557.3000 14021.3000
4558.3000 14023.8000
4559.3000 14026.8000
4560.3000 14030.7000
4561.3000 14033.4000
4562.3000 14035.1000
4563.3000 14037.0000
4564.3000 14040.0000
4565.3000 14043.6000
4566.3000 14047.3000
4567.3000 14050.7000
4568.3000 14054.7000
4569.3000 14059.3000
4570.3000 14063.5000
4571.3000 14067.0000
4572.3000 14070.0000
4573.3000 14073.0000
4574.3000 14074.8000
4575.3000 14076.8000
4576.3000 14078.8000
4577.3000 14080.8000
4578.3000 14082.9000
4579.3000 14084.9000
4580.3000 14086.9000
4581.3000 14088.6000
4582.3000 14090.6000
4583.3000 14092.6000
4584.3000 14094.6000
4585.3000 14095.8000
4586.3000 14096.8000
4587.3000 14097.9000
4588.3000 14101.8000
4589.3000 14106.3000
4590.3000 14111.3000
4591.3000 14116.2000
4592.3000 14120.8000
4593.3000 14123.8000
4594.3000 14127.7000
4595.3000 14131.2000
4596.3000 14134.2000
4597.3000 14137.3000
4598.3000 14139.9000
4599.3000 14141.9000
4600.3000 14143.2000
4601.3000 14145.4000
4602.3000 14148.4000
4603.3000 14151.6000
4604.3000 14155.6000
4605.3000 14157.6000
4606.3000 14158.6000
4607.3000 14159.3000
4608.3000 14161.3000
4609.3000 14163.3000
4610.3000 14165.3000
4611.3000 14166.8000
4612.3000 14168.3000
4613.3000 14171.0000
4614.3000 14173.4000
4615.3000 14175.4000
4616.3000 14176.8000
4617.3000 14179.3000
4618.3000 14182.3000
4619.3000 14185.0000
4620.3000 14186.9000
4621.3000 14187.4000
4622.3000 14188.4000
4623.3000 14189.4000
4624.3000 14190.7000
4625.3000 14193.2000
4626.3000 14196.2000
4627.3000 14199.4000
4628.3000 14202.7000
4629.3000 14207.2000
4630.3000 14212.2000
4631.3000 14216.8000
4632.3000 14220.9000
4633.3000 14224.7000
4634.3000 14227.7000
4635.3000 14230.7000
4636.3000 14233.3000
4637.3000 14235.3000
4638.3000 14238.4000
4639.3000 14242.8000
4640.3000 14247.8000
4641.3000 14254.0000
4642.3000 14260.3000
4643.3000 14265.3000
4644.3000 14271.3000
4645.3000 14276.8000
4646.3000 14281.3000
4647.3000 14286.3000
4648.3000 14290.2000
4649.3000 14293.2000
4650.3000 14294.5000
4651.3000 14296.5000
4652.3000 14298.5000
4653.3000 14300.5000
4654.3000 14304.0000
4655.3000 14307.0000
4656.3000 14310.0000
4657.3000 14312.4000
4658.3000 14313.7000
4659.3000 14315.5000
4660.3000 14317.5000
4661.3000 14319.7000
4662.3000 14322.6000
4663.3000 14324.6000
4664.3000 14326.6000
4665.3000 14328.9000
4666.3000 14330.9000
4667.3000 14332.9000
4668.3000 14335.6000
4669.3000 14337.8000
4670.3000 14340.8000
4671.3000 14344.5000
4672.3000 14349.4000
4673.3000 14353.4000
4674.3000 14357.4000
4675.3000 14360.5000
4676.3000 14362.5000
4677.3000 14365.1000
4678.3000 14368.8000
4679.3000 14373.8000
4680.3000 14378.5000
4681.3000 14381.7000
4682.3000 14384.1000
4683.3000 14386.1000
4684.3000 14389.0000
4685.3000 14393.0000
4686.3000 14400.0000
4687.3000 14408.4000
4688.3000 14417.1000
4689.3000 14426.9000
4690.3000 14434.1000
4691.3000 14440.8000
4692.3000 14446.2000
4693.3000 14450.1000
4694.3000 14456.4000
4695.3000 14462.4000
4696.3000 14468.1000
4697.3000 14472.8000
4698.3000 14476.8000
4699.3000 14481.3000
4700.3000 14486.8000
4701.3000 14493.1000
4702.3000 14499.1000
4703.3000 14505.6000
4704.3000 14511.1000
4705.3000 14517.1000
4706.3000 14523.0000
4707.3000 14530.0000
4708.3000 14536.1000
4709.3000 14542.4000
4710.3000 14548.2000
4711.3000 14554.1000
4712.3000 14560.0000
4713.3000 14566.1000
4714.3000 14572.4000
4715.3000 14578.4000
4716.3000 14584.4000
4717.3000 14590.9000
4718.3000 14598.1000
4719.3000 14604.8000
4720.3000 14610.2000
4721.3000 14616.2000
4722.3000 14621.2000
4723.3000 14626.2000
4724.3000 14631.4000
4725.3000 14635.4000
4726.3000 14639.5000
4727.3000 14644.5000
4728.3000 14648.9000
4729.3000 14652.9000
4730.3000 14656.5000
4731.3000 14659.5000
4732.3000 14662.5000
4733.3000 14665.7000
4734.3000 14669.7000
4735.3000 14673.7000
4736.3000 14677.7000
4737.3000 14681.4000
4738.3000 14684.4000
4739.3000 14687.4000
4740.3000 14690.4000
4741.3000 14693.4000
4742.3000 14696.7000
4743.3000 14701.3000
4744.3000 14706.3000
4745.3000 14711.7000
4746.3000 14717.9000
4747.3000 14723.2000
4748.3000 14728.2000
4749.3000 14733.5000
4750.3000 14737.6000
4751.3000 14742.2000
4752.3000 14747.0000
4753.3000 14751.8000
4754.3000 14756.4000
4755.3000 14760.4000
4756.3000 14764.2000
4757.3000 14767.2000
4758.3000 14771.3000
4759.3000 14776.3000
4760.3000 14782.3000
4761.3000 14788.5000
4762.3000 14793.4000
4763.3000 14798.4000
4764.3000 14802.7000
4765.3000 14806.7000
4766.3000 14811.9000
4767.3000 14816.7000
4768.3000 14821.7000
4769.3000 14826.1000
4770.3000 14829.9000
4771.3000 14832.3000
4772.3000 14835.0000
4773.3000 14838.5000
4774.3000 14841.8000
4775.3000 14844.8000
4776.3000 14846.9000
4777.3000 14848.6000
4778.3000 14849.6000
4779.3000 14851.3000
4780.3000 14853.5000
4781.3000 14856.5000
4782.3000 14860.9000
4783.3000 14864.9000
4784.3000 14868.1000
4785.3000 14870.3000
4786.3000 14872.3000
4787.3000 14874.3000
4788.3000 14876.3000
4789.3000 14877.3000
4790.3000 14879.0000
4791.3000 14881.0000
4792.3000 14883.0000
4793.3000 14884.7000
4794.3000 14885.7000
4795.3000 14885.8000
4797.3000 14887.6000
4798.3000 14889.6000
4799.3000 14891.6000
4800.3000 14893.1000
4801.3000 14894.4000
4802.3000 14895.8000
4803.3000 14897.8000
4804.3000 14899.3000
4805.3000 14900.3000
4806.3000 14900.6000
4810.3000 14901.4000
4811.3000 14902.4000
4812.3000 14903.8000
4813.3000 14904.8000
4814.3000 14905.4000
4815.3000 14907.1000
4816.3000 14910.7000
4817.3000 14914.7000
4818.3000 14918.2000
4819.3000 14921.4000
4820.3000 14923.2000
4821.3000 14925.0000
4822.3000 14927.0000
4823.3000 14929.5000
4824.3000 14932.4000
4825.3000 14934.7000
4826.3000 14936.9000
4827.3000 14939.9000
4828.3000 14943.7000
4829.3000 14946.5000
4830.3000 14949.3000
4831.3000 14953.0000
4832.3000 14956.7000
4833.3000 14961.8000
4834.3000 14967.6000
4835.3000 14973.9000
4836.3000 14980.4000
4837.3000 14986.2000
4838.3000 14992.6000
